userId,courseId,course_name,rating
15093,202,finanzas-personales,5
31682,206,food-and-health,4
37648,337,machine-learning,5
10619,529,the-science-of-well-being,5
21870,148,ecology-conservation,5
24018,287,intro-chemistry,5
22305,332,learning-how-to-learn,5
19969,179,excel-aplicado-negocios-avanzado,5
35749,393,open-source-tools-for-data-science,5
7411,125,deep-neural-network,4
89,56,cancer,4
6358,202,finanzas-personales,5
3423,220,gcp-fundamentals,5
1570,88,content-marketing,5
2156,524,technical-support-fundamentals,4
22978,259,html-css-javascript-for-web-developers,5
8327,165,epidemic-pandemic-outbreak,4
23767,533,tricky-american-english-pronunciation,5
3885,510,summary-statistics,5
14308,307,introduction-psychology,5
24659,445,python-databases,5
6167,370,motivate-people-teams,5
2633,439,python,2
30915,504,statistical-inferences,5
27349,120,data-scientists-tools,5
12178,524,technical-support-fundamentals,5
20514,63,childnutrition,5
1701,450,python-network-data,3
32092,329,learn-korean,5
4931,588,wind-energy,5
1707,131,develop-your-musicianship,5
19278,348,marketing-digital,5
19033,332,learning-how-to-learn,5
3421,206,food-and-health,5
15444,119,data-science-methodology,5
24277,577,wharton-launching-startup,5
6214,384,neuromarketing,4
28311,183,excel-intermediate-1,5
13039,459,r-programming,5
25178,524,technical-support-fundamentals,4
10215,459,r-programming,5
31896,316,introduction-to-software-product-management,5
6534,524,technical-support-fundamentals,4
11151,402,personal-branding,4
36720,476,sciwrite,5
30749,445,python-databases,3
22741,146,duke-programming-web,5
24733,403,philosophy,5
7511,14,analytics-business-metrics,4
33520,332,learning-how-to-learn,4
19275,338,machine-learning-business-professionals,4
39254,90,contrats,4
35673,259,html-css-javascript-for-web-developers,5
40272,381,neural-networks-deep-learning,5
24340,491,social-psychology,5
3684,269,information-security-data,4
12542,402,personal-branding,5
12777,330,learn-speak-korean1,5
31120,20,applied-data-science-capstone,5
2040,582,wharton-quantitative-modeling,5
2639,393,open-source-tools-for-data-science,5
7724,389,nutrition-pregnancy,5
20706,524,technical-support-fundamentals,4
27916,57,careerdevelopment,5
27911,40,big-data-introduction,5
23519,26,aulaconstructivista,5
15755,450,python-network-data,4
28855,586,what-is-datascience,5
33076,340,machine-learning-projects,5
16222,119,data-science-methodology,5
29788,340,machine-learning-projects,5
2106,442,python-data,5
19591,84,contabilidad,5
36276,302,introduction-git-github,5
29104,302,introduction-git-github,4
25347,289,intro-data-science-programacion-estadistica-r,5
16656,478,search-engine-optimization,5
39663,63,childnutrition,4
8208,412,positive-psychology-resilience,5
6632,88,content-marketing,5
19572,302,introduction-git-github,5
7108,421,private-equity,5
28494,71,clinical-trials,4
29413,9,ai-for-everyone,5
28785,152,electricity,5
24404,411,positive-psychology-applications,5
30609,57,careerdevelopment,5
22238,340,machine-learning-projects,5
6809,307,introduction-psychology,3
36738,381,neural-networks-deep-learning,5
8249,208,forensic-accounting,5
11559,82,computer-networking,5
11786,9,ai-for-everyone,5
19551,227,gestion-organizaciones-efectivas,5
39498,45,bootstrap-4,5
10818,87,contemporary-art,5
15620,472,sas-programming-basics,5
14204,120,data-scientists-tools,4
19481,250,grammar-punctuation,5
32548,32,aws-machine-learning,3
19816,524,technical-support-fundamentals,4
28627,40,big-data-introduction,5
22655,382,neurobiology,5
12756,427,professional-emails-english,5
36983,391,object-oriented-java,5
22661,296,introcss,5
14458,409,positive-psychiatry,5
11552,517,system-administration-it-infrastructure-services,5
6233,353,matlab,5
6118,517,system-administration-it-infrastructure-services,5
4344,220,gcp-fundamentals,4
2345,21,aprendiendo-a-aprender,5
29496,143,drug-discovery,5
13562,549,uva-darden-design-thinking-innovation,5
38043,316,introduction-to-software-product-management,5
21284,56,cancer,5
16213,71,clinical-trials,5
6290,84,contabilidad,5
17556,206,food-and-health,4
2851,309,introduction-tensorflow,5
29852,429,programming-fundamentals,5
2121,31,aws-fundamentals-going-cloud-native,5
21865,386,nlp-sequence-models,5
4720,5,addiction-and-the-brain,5
38072,450,python-network-data,5
4977,142,drug-development,5
39411,329,learn-korean,5
27219,362,ml-foundations,5
36671,402,personal-branding,5
13772,125,deep-neural-network,5
24478,214,fundamentals-of-graphic-design,5
35873,101,covid-19-what-you-need-to-know,5
3531,396,os-power-user,4
40027,352,mathematics-and-python,5
9262,337,machine-learning,5
36281,125,deep-neural-network,4
10104,164,environmental-law,5
24068,444,python-data-visualization,5
13896,439,python,5
3341,586,what-is-datascience,5
38992,474,schizophrenia,5
34647,229,gestionempresarialpyme,5
30137,491,social-psychology,4
10786,523,teamwork-skills-effective-communication,5
38181,332,learning-how-to-learn,5
19214,442,python-data,5
26005,182,excel-essentials,5
33580,330,learn-speak-korean1,5
22613,398,pap,5
21521,202,finanzas-personales,5
27454,442,python-data,5
3310,556,uva-darden-market-analytics,5
9650,450,python-network-data,5
24026,329,learn-korean,5
24595,217,gamification,5
22489,26,aulaconstructivista,5
5454,454,python-programming-introduction,5
2014,320,it-security,5
21157,443,python-data-analysis,4
25256,381,neural-networks-deep-learning,5
7401,362,ml-foundations,2
8851,125,deep-neural-network,5
798,234,gis,5
7785,441,python-crash-course,5
18893,121,data-visualization-tableau,5
33815,313,introduction-to-computer-programming,4
2367,393,open-source-tools-for-data-science,3
34631,389,nutrition-pregnancy,5
39788,526,tensorflow-sequences-time-series-and-prediction,5
10260,201,finanzas-empresariales,5
22719,120,data-scientists-tools,5
39431,57,careerdevelopment,5
20742,450,python-network-data,5
35576,381,neural-networks-deep-learning,4
9349,182,excel-essentials,5
2788,369,moralities,4
8176,337,machine-learning,5
38582,250,grammar-punctuation,5
1862,120,data-scientists-tools,5
20027,120,data-scientists-tools,5
10849,152,electricity,5
34324,150,einstein-relativity,5
15810,529,the-science-of-well-being,5
20019,586,what-is-datascience,5
5666,353,matlab,5
29580,393,open-source-tools-for-data-science,5
11679,268,industrial-biotech,4
20814,427,professional-emails-english,5
2650,120,data-scientists-tools,5
19986,251,gte-sustainable-cities,5
1033,381,neural-networks-deep-learning,5
36678,125,deep-neural-network,5
38615,380,negotiation-skills,5
40313,450,python-network-data,5
597,28,autodesk-autocad-design-drafting,5
14021,296,introcss,5
8288,21,aprendiendo-a-aprender,5
22973,27,autism-spectrum-disorder,5
25906,49,business,5
3291,329,learn-korean,5
37526,459,r-programming,4
11229,40,big-data-introduction,3
5791,459,r-programming,5
25554,542,uol-machine-learning-for-all,5
34148,125,deep-neural-network,5
30343,524,technical-support-fundamentals,4
18230,267,indigenous-canada,5
3183,573,wharton-finance,5
36589,509,success,5
14063,398,pap,5
11784,145,duke-behavioral-finance,5
5031,442,python-data,4
14106,335,linear-algebra-machine-learning,4
35664,587,what-is-social,5
11113,355,medical-neuroscience,5
13543,498,speak-english-professionally,5
20951,433,project-planning,5
28390,503,sql-for-data-science,2
10649,296,introcss,4
36563,459,r-programming,1
3024,429,programming-fundamentals,5
1253,55,camino-excelencia-gestion-proyectos,5
18759,586,what-is-datascience,5
15777,311,introduction-to-calculus,5
36064,329,learn-korean,5
28617,212,front-end-react,3
19193,296,introcss,5
13297,439,python,5
38542,125,deep-neural-network,5
8236,352,mathematics-and-python,5
39873,421,private-equity,5
8341,446,python-for-applied-data-science-ai,5
25237,332,learning-how-to-learn,5
36213,459,r-programming,5
24841,165,epidemic-pandemic-outbreak,4
38752,53,c-for-everyone,5
9808,474,schizophrenia,2
32305,199,financial-markets-global,4
1423,464,renewable-energy-entrepreneurship,5
27913,125,deep-neural-network,5
30907,119,data-science-methodology,1
5738,57,careerdevelopment,5
12151,238,global-environmental-management,5
30900,9,ai-for-everyone,5
16545,493,software-processes-and-agile-practices,5
875,178,excel-advanced,5
5181,529,the-science-of-well-being,5
20792,381,neural-networks-deep-learning,5
5882,228,gestionar-personas,5
21289,32,aws-machine-learning,2
8473,21,aprendiendo-a-aprender,5
28114,214,fundamentals-of-graphic-design,5
12494,164,environmental-law,5
21197,381,neural-networks-deep-learning,5
5155,57,careerdevelopment,5
875,459,r-programming,4
13781,8,agile-atlassian-jira,5
25711,199,financial-markets-global,4
14216,21,aprendiendo-a-aprender,5
28904,578,wharton-marketing,5
33818,9,ai-for-everyone,5
17522,442,python-data,5
22342,183,excel-intermediate-1,5
956,125,deep-neural-network,5
25802,573,wharton-finance,3
34260,146,duke-programming-web,5
38222,102,craft-of-plot,5
23037,436,psychological-first-aid,5
38268,63,childnutrition,4
4245,182,excel-essentials,5
1647,20,applied-data-science-capstone,5
33621,571,wharton-customer-analytics,5
1565,182,excel-essentials,5
3174,94,corp-sustainability,5
37024,372,music-business-foundations,5
16039,378,negociacion,5
36220,46,brand,5
28916,442,python-data,5
19364,55,camino-excelencia-gestion-proyectos,4
36144,493,software-processes-and-agile-practices,5
40063,506,stochasticprocesses,5
29066,207,food-beverage-management,4
2723,459,r-programming,5
32023,259,html-css-javascript-for-web-developers,5
34485,218,gcp-big-data-ml-fundamentals,5
1328,145,duke-behavioral-finance,3
8195,418,principles-of-macroeconomics,4
955,587,what-is-social,1
8108,342,mafash,5
25536,329,learn-korean,5
26013,150,einstein-relativity,5
5640,332,learning-how-to-learn,5
3258,84,contabilidad,5
6957,328,learn-chinese,5
26948,413,positive-psychology-visionary-science,5
20560,309,introduction-tensorflow,5
35424,142,drug-development,5
14875,380,negotiation-skills,5
28535,105,creative-thinking-techniques-and-tools-for-success,5
4726,170,essentials-global-health,5
33180,56,cancer,5
28963,26,aulaconstructivista,5
12237,306,introduction-psych,5
14724,439,python,5
28055,451,python-operating-system,5
16203,459,r-programming,5
32536,498,speak-english-professionally,5
20343,571,wharton-customer-analytics,4
12947,584,what-is-a-proof,4
25692,476,sciwrite,5
5009,513,sustainability,5
3524,542,uol-machine-learning-for-all,4
19289,308,introduction-statistics-data-analysis-public-health,5
35441,410,positive-psychology,5
8419,220,gcp-fundamentals,4
36532,120,data-scientists-tools,5
8211,165,epidemic-pandemic-outbreak,5
2120,421,private-equity,5
3006,281,international-organizations-management,5
36488,84,contabilidad,5
26646,180,excel-data-analysis,5
2214,459,r-programming,5
37841,75,communication-strategies-virtual-age,5
5124,491,social-psychology,5
28041,123,datasciencemathskills,5
35136,439,python,5
12141,311,introduction-to-calculus,5
34432,442,python-data,5
35816,40,big-data-introduction,5
38412,337,machine-learning,4
29608,15,analytics-excel,5
6314,120,data-scientists-tools,3
31147,340,machine-learning-projects,5
2315,260,human-language,3
2158,125,deep-neural-network,5
3595,467,reussir-le-changement,4
10909,182,excel-essentials,5
1480,250,grammar-punctuation,5
15899,491,social-psychology,5
31186,332,learning-how-to-learn,5
21920,125,deep-neural-network,4
5709,320,it-security,5
21423,234,gis,5
16241,498,speak-english-professionally,4
2209,250,grammar-punctuation,5
3867,214,fundamentals-of-graphic-design,4
39006,82,computer-networking,5
38266,160,english-principles,5
20746,586,what-is-datascience,5
17718,337,machine-learning,4
29146,193,feminism-social-justice,5
5266,346,managing-as-a-coach,5
9967,160,english-principles,5
38386,184,excel-intermediate-2,5
33572,120,data-scientists-tools,4
4497,484,six-sigma-principles,5
2207,393,open-source-tools-for-data-science,3
932,524,technical-support-fundamentals,5
20405,524,technical-support-fundamentals,5
9055,410,positive-psychology,5
21447,563,vital-signs,5
11705,433,project-planning,4
5122,529,the-science-of-well-being,5
15720,459,r-programming,5
14346,183,excel-intermediate-1,5
36690,439,python,5
9616,65,ciencia-computacao-python-conceitos,5
35367,340,machine-learning-projects,4
10892,183,excel-intermediate-1,5
16730,450,python-network-data,4
37192,439,python,5
14611,449,python-machine-learning,4
34885,40,big-data-introduction,4
23424,491,social-psychology,4
29654,337,machine-learning,5
26537,440,python-basics,5
19780,391,object-oriented-java,4
21143,307,introduction-psychology,5
38431,439,python,4
26997,194,finance-for-non-finance,5
4354,337,machine-learning,5
28954,9,ai-for-everyone,5
1065,381,neural-networks-deep-learning,5
12557,221,gcp-infrastructure-core-services,5
15730,296,introcss,5
11295,57,careerdevelopment,5
40113,569,wharton-contagious-viral-marketing,5
9757,553,uva-darden-foundations-business-strategy,5
2633,380,negotiation-skills,4
11712,328,learn-chinese,5
25556,441,python-crash-course,5
8670,442,python-data,5
37958,21,aprendiendo-a-aprender,5
21846,180,excel-data-analysis,4
4519,443,python-data-analysis,5
6980,396,os-power-user,3
21682,442,python-data,5
35650,455,python-statistics-financial-analysis,4
1449,361,mindshift,5
8936,75,communication-strategies-virtual-age,5
37050,141,drug-commercialization,5
23892,335,linear-algebra-machine-learning,5
11423,125,deep-neural-network,5
13342,450,python-network-data,5
20062,386,nlp-sequence-models,5
36042,582,wharton-quantitative-modeling,4
38397,381,neural-networks-deep-learning,4
2610,466,research-methods,4
22799,441,python-crash-course,3
966,380,negotiation-skills,5
21561,309,introduction-tensorflow,5
7693,337,machine-learning,5
18224,393,open-source-tools-for-data-science,4
5571,578,wharton-marketing,5
17004,82,computer-networking,5
23991,410,positive-psychology,3
3026,392,oilandgas,5
4252,337,machine-learning,5
17369,494,solar-energy-basics,5
8629,166,epidemiology,5
22175,253,healing-with-the-arts,5
28245,26,aulaconstructivista,5
21949,234,gis,5
3014,400,people-management,5
20103,549,uva-darden-design-thinking-innovation,5
18942,206,food-and-health,5
9898,235,global-diplomacy,5
3757,259,html-css-javascript-for-web-developers,5
34148,381,neural-networks-deep-learning,5
32144,88,content-marketing,2
28671,220,gcp-fundamentals,5
4292,379,negotiation,5
29937,381,neural-networks-deep-learning,4
7705,455,python-statistics-financial-analysis,5
24793,503,sql-for-data-science,4
34368,155,emt-foundations,5
28505,337,machine-learning,5
22831,478,search-engine-optimization,5
7419,529,the-science-of-well-being,1
20709,381,neural-networks-deep-learning,5
4577,258,html,4
6544,442,python-data,5
6819,495,songwriting-lyrics,5
2753,55,camino-excelencia-gestion-proyectos,4
35090,442,python-data,5
9091,442,python-data,5
21823,582,wharton-quantitative-modeling,5
30107,31,aws-fundamentals-going-cloud-native,5
31835,182,excel-essentials,5
14481,84,contabilidad,5
8478,340,machine-learning-projects,5
245,439,python,5
28715,243,golang-getting-started,5
2319,307,introduction-psychology,5
25241,439,python,5
34878,158,engineering-mechanics-statics,5
1152,459,r-programming,5
9844,349,marketing-gerencial,5
11194,444,python-data-visualization,2
34439,498,speak-english-professionally,5
25658,405,photography,5
24937,433,project-planning,5
37594,53,c-for-everyone,5
25303,328,learn-chinese,5
17852,545,uva-darden-agile-team-management,4
18013,249,google-machine-learning,5
34978,21,aprendiendo-a-aprender,5
